-0.26841598749160767	0.24530453979969025	0.5568355321884155	0.27362722158432007	-0.44566845893859863	-0.3816477656364441
-0.009769447147846222	0.0048304046504199505	1.9630775451660156	-0.9660990834236145	1.729301929473877	-0.7291834950447083
0.03261126950383186	-0.42014384269714355	1.0193674564361572	-1.353734016418457	-0.3772229552268982	1.9243392944335938
1.8251526355743408	-0.7998559474945068	-0.4036979675292969	-0.9783574342727661	-0.6862789988517761	-0.04366029053926468
0.5231577157974243	0.3628256618976593	-1.8632498979568481	1.046233892440796	-0.5049039721488953	0.34915459156036377
-0.07206632941961288	1.2125790119171143	1.1491942405700684	0.8314937949180603	0.8186944127082825	0.21965289115905762
0.3125483989715576	-0.8079545497894287	0.4245569109916687	-0.10714985430240631	-0.24238967895507812	0.3013942837715149
1.9298839569091797	0.6985595226287842	-0.1969446837902069	-0.12125453352928162	0.7931751608848572	-0.318424791097641
-0.9242599010467529	-0.030462682247161865	1.5399807691574097	1.0932281017303467	0.7727584838867188	-1.827974796295166
0.16175955533981323	-2.28549861907959	-0.9640332460403442	-0.09503791481256485	-0.23242318630218506	-1.5673744678497314
-0.05601836368441582	-0.6594618558883667	1.9297332763671875	1.4552263021469116	1.5085915327072144	-0.057653531432151794
